time_sec_index,time_sec_from_utc,UTC_Time,Accel_x_ms2,Accel_y_ms2,Accel_z_ms2,gyro_x_raw,gyro_y_raw,gyro_z_raw,dt_utc
4.48,4.433,2026-05-21 16:59:21.901,-1.5931440000000003,-1.077138,10.185723000000001,4.6,0.6,-9.0,0.02
4.5,4.452,2026-05-21 16:59:21.920,-2.025765,-1.287072,10.562427,2.2,1.5,-16.4,0.019
4.5200000000000005,4.475,2026-05-21 16:59:21.943,-2.059119,-1.9070640000000003,11.152008,-6.9,-7.0,-25.4,0.023
4.54,4.492,2026-05-21 16:59:21.960,-0.877995,-2.7026550000000005,11.808297000000001,-12.4,-25.7,-31.5,0.017
4.5600000000000005,4.512,2026-05-21 16:59:21.980,0.08338500000000001,-3.8308050000000002,11.315835,-19.1,-25.1,-25.8,0.02
4.58,4.532,2026-05-21 16:59:22.000,0.850527,-4.543992,10.360340999999998,-19.6,-3.5,-15.4,0.02
4.6000000000000005,4.551,2026-05-21 16:59:22.019,0.34335000000000004,-4.3262100000000006,10.853784000000001,-13.6,8.4,-3.4,0.019
4.62,4.571,2026-05-21 16:59:22.039,-0.826002,-3.8484630000000006,10.901853000000001,-21.2,0.7,11.6,0.02
4.64,4.59,2026-05-21 16:59:22.058,-0.947646,-3.7228950000000003,10.235754000000002,-15.0,0.7,12.4,0.019
4.66,4.611,2026-05-21 16:59:22.079,-0.29626199999999997,-4.103523,9.687375000000001,7.1,19.5,-11.4,0.021
4.68,4.63,2026-05-21 16:59:22.098,0.483633,-4.328172,9.301842,29.0,51.5,-33.3,0.019
4.7,4.65,2026-05-21 16:59:22.118,-0.15990300000000002,-3.7287810000000006,10.045440000000001,26.1,63.3,-12.5,0.02
4.72,4.67,2026-05-21 16:59:22.138,-1.5588090000000001,-3.0940739999999995,9.817848,-1.5,38.3,30.6,0.02
4.74,4.692,2026-05-21 16:59:22.160,-2.0130120000000002,-2.812527,8.511156000000001,-36.9,10.3,58.4,0.022
4.76,4.709,2026-05-21 16:59:22.177,-1.8325080000000002,-2.624175,7.708698,-34.3,1.1,41.8,0.017
4.78,4.73,2026-05-21 16:59:22.198,-1.2939390000000002,-2.426013,6.866019,-33.9,11.5,12.3,0.021
4.8,4.75,2026-05-21 16:59:22.218,-0.349236,-1.606878,6.224445,-21.6,30.2,4.9,0.02
4.82,4.769,2026-05-21 16:59:22.237,-2.8027170000000003,-3.410937,3.562992,-52.5,28.4,2.9,0.019
4.84,4.789,2026-05-21 16:59:22.257,-1.9129500000000002,1.7883630000000004,10.111167,143.5,24.0,32.4,0.02
4.86,4.808,2026-05-21 16:59:22.276,-1.5823530000000001,0.8230590000000001,9.355797,-2.0,-30.1,28.4,0.019
4.88,4.829,2026-05-21 16:59:22.297,-0.583695,1.703997,8.635743,5.3,-51.6,26.1,0.021
4.9,4.848,2026-05-21 16:59:22.316,-0.051012,2.07972,8.185464000000001,29.1,-21.7,30.5,0.019
4.92,4.868,2026-05-21 16:59:22.336,-0.8995770000000001,2.7389520000000003,10.473156,59.1,23.8,29.8,0.02
4.94,4.888,2026-05-21 16:59:22.356,-2.139561,3.579669,11.014668,4.6,22.9,46.1,0.02
4.96,4.908,2026-05-21 16:59:22.376,-3.5276760000000005,3.578688,10.017972000000002,-5.6,-22.6,44.9,0.02
4.98,4.928,2026-05-21 16:59:22.396,-3.8582730000000005,3.2235660000000004,9.618705,6.5,-59.9,15.2,0.02
5.0,4.947,2026-05-21 16:59:22.415,-2.596707,2.33478,10.648755,20.6,-41.0,-25.7,0.019
5.0200000000000005,4.967,2026-05-21 16:59:22.435,-0.826002,1.620612,10.26126,8.6,14.9,-37.1,0.02
5.04,4.986,2026-05-21 16:59:22.454,-0.9692280000000001,1.012392,9.895347000000003,6.1,38.4,-26.9,0.019
5.0600000000000005,5.006,2026-05-21 16:59:22.474,-1.686339,1.164447,9.157635,23.4,44.4,-6.7,0.02
5.08,5.026,2026-05-21 16:59:22.494,-2.044404,0.79461,9.580446,27.0,4.0,-14.5,0.02
5.1000000000000005,5.046,2026-05-21 16:59:22.514,-1.352799,0.7082820000000001,9.58437,34.7,-30.0,-21.4,0.02
5.12,5.065,2026-05-21 16:59:22.533,-0.874071,0.702396,9.857088,38.5,-25.4,-11.5,0.019
5.14,5.085,2026-05-21 16:59:22.553,-1.219383,0.7671420000000001,10.007181000000001,31.4,-4.1,-4.8,0.02
5.16,5.105,2026-05-21 16:59:22.573,-1.3008060000000001,1.2556800000000001,10.023858,23.7,8.4,-1.0,0.02
5.18,5.126,2026-05-21 16:59:22.594,-1.46169,1.634346,9.777627,20.7,10.7,9.4,0.021
5.2,5.145,2026-05-21 16:59:22.613,-2.0463660000000004,2.032632,10.008162,29.9,12.3,9.7,0.019
5.22,5.165,2026-05-21 16:59:22.633,-1.733427,2.48193,10.482966000000001,23.6,11.4,-0.2,0.02
5.24,5.185,2026-05-21 16:59:22.653,-1.8432990000000002,2.4721200000000003,9.869841000000001,5.0,3.2,-1.2,0.02
5.26,5.204,2026-05-21 16:59:22.672,-1.407735,2.6643960000000004,9.700128,0.7,-9.7,0.2,0.019
5.28,5.224,2026-05-21 16:59:22.692,-1.2350790000000003,3.1107510000000005,9.909081,1.7,-13.4,6.7,0.02
5.3,5.244,2026-05-21 16:59:22.712,-1.2517559999999999,4.107447,10.289709000000002,-1.2,-12.4,10.8,0.02
5.32,5.264,2026-05-21 16:59:22.732,-1.694187,4.78728,10.317177000000001,-0.6,-13.2,8.3,0.02
5.34,5.284,2026-05-21 16:59:22.752,-1.9865250000000003,4.965822,10.484928,-8.9,-18.3,-1.7,0.02
5.36,5.303,2026-05-21 16:59:22.771,-1.978677,5.204205,10.591857000000001,-28.8,-20.0,-11.8,0.019
5.38,5.323,2026-05-21 16:59:22.791,-1.22625,5.459265,9.80019,-52.3,-12.8,-26.1,0.02
5.4,5.345,2026-05-21 16:59:22.813,-0.520911,5.4013860000000005,9.803133,-40.1,-0.4,-41.1,0.022
5.42,5.362,2026-05-21 16:59:22.830,-1.407735,4.5979470000000005,9.658926000000001,-47.5,10.2,-48.4,0.017
5.44,5.383,2026-05-21 16:59:22.851,-2.7634770000000004,4.044663,8.226666,-69.3,0.1,-44.3,0.021
5.46,5.402,2026-05-21 16:59:22.870,-2.1719340000000003,3.218661,7.012188,-74.8,-28.5,-47.5,0.019
5.48,5.422,2026-05-21 16:59:22.890,-1.0172970000000001,1.9816200000000002,7.5370230000000005,-44.3,-39.3,-60.2,0.02
5.5,5.442,2026-05-21 16:59:22.910,-0.692586,0.704358,8.323785,-46.3,-36.3,-59.0,0.02
5.5200000000000005,5.461,2026-05-21 16:59:22.929,-0.38259000000000004,-0.7730279999999999,8.455239,-43.4,-37.4,-54.1,0.019
5.54,5.482,2026-05-21 16:59:22.950,1.082043,-2.447595,8.113851,-34.6,-37.0,-53.6,0.021
5.5600000000000005,5.501,2026-05-21 16:59:22.969,1.189953,-3.936753,7.596864,-19.4,-29.8,-34.0,0.019
5.58,5.521,2026-05-21 16:59:22.989,0.23347800000000002,-4.6107,8.476821000000001,-5.0,-24.5,-4.4,0.02
5.6000000000000005,5.541,2026-05-21 16:59:23.009,0.5169870000000001,-4.994271,9.294975,-4.3,-25.4,-9.2,0.02
5.62,5.56,2026-05-21 16:59:23.028,1.195839,-5.7447360000000005,9.222381,1.8,-13.4,-16.8,0.019
5.64,5.581,2026-05-21 16:59:23.049,1.093815,-5.860493999999999,8.937891,34.8,7.3,-10.3,0.021
5.66,5.6,2026-05-21 16:59:23.068,0.9260640000000001,-5.020758000000001,9.550035000000001,64.3,30.3,2.0,0.019
5.68,5.619,2026-05-21 16:59:23.087,0.48559500000000005,-4.9383539999999995,10.130787,52.0,36.5,5.1,0.019
5.7,5.639,2026-05-21 16:59:23.107,-0.24623100000000003,-4.480227,8.958492000000001,51.1,32.7,5.2,0.02
5.72,5.659,2026-05-21 16:59:23.127,0.7328070000000001,-4.3105139999999995,10.517300999999998,43.8,17.3,13.5,0.02
5.74,5.679,2026-05-21 16:59:23.147,1.109511,-3.8180520000000002,10.946979000000002,45.6,10.0,29.5,0.02
5.76,5.699,2026-05-21 16:59:23.167,-0.0981,-2.9145510000000003,10.727235,20.7,12.4,44.9,0.02
5.78,5.719,2026-05-21 16:59:23.187,-1.3684950000000002,-2.3308560000000003,10.277937000000001,10.3,15.2,44.7,0.02
5.8,5.738,2026-05-21 16:59:23.206,-1.5980490000000003,-2.254338,9.720729,33.8,15.2,32.5,0.019
5.82,5.759,2026-05-21 16:59:23.227,-2.327913,-1.315521,10.394675999999999,33.8,18.8,26.6,0.021
5.84,5.78,2026-05-21 16:59:23.248,-2.9930310000000007,-0.858375,10.806696,27.2,12.7,19.6,0.021
5.86,5.798,2026-05-21 16:59:23.266,-2.292597,-0.9123300000000001,10.839069,5.7,-7.8,4.5,0.018
5.88,5.818,2026-05-21 16:59:23.286,-1.0947959999999999,-1.2517559999999999,10.594800000000001,-6.7,-21.7,-4.8,0.02
5.9,5.837,2026-05-21 16:59:23.305,-0.5277780000000001,-1.16739,10.041516000000001,5.8,-14.5,5.0,0.019
5.92,5.857,2026-05-21 16:59:23.325,-0.967266,-0.35316,10.605591,14.2,6.8,6.5,0.02
5.94,5.877,2026-05-21 16:59:23.345,-1.6186500000000001,0.3924,11.082357000000002,3.6,9.8,0.0,0.02
5.96,5.897,2026-05-21 16:59:23.365,-1.2497940000000003,0.257022,10.454517000000001,-13.3,-13.0,-1.0,0.02
5.98,5.916,2026-05-21 16:59:23.384,-0.321768,-0.12753,9.981675000000001,-14.0,-20.6,-0.2,0.019
6.0,5.936,2026-05-21 16:59:23.404,-0.056898,-0.18246600000000002,9.803133,-7.4,0.0,5.3,0.02
6.0200000000000005,5.956,2026-05-21 16:59:23.424,-0.6101820000000001,0.16480800000000004,9.812943,-0.4,21.7,15.5,0.02
6.04,5.976,2026-05-21 16:59:23.444,-1.4852340000000002,0.587619,9.817848,-2.6,20.5,18.3,0.02
6.0600000000000005,5.995,2026-05-21 16:59:23.463,-1.457766,0.473823,9.511776000000001,-10.0,-0.9,11.8,0.019
6.08,6.015,2026-05-21 16:59:23.483,-1.273338,0.022563,9.362664,-8.6,-10.7,5.2,0.02
6.1000000000000005,6.035,2026-05-21 16:59:23.503,-1.7834580000000002,-0.289395,9.041877000000001,2.3,8.6,-1.1,0.02
6.12,6.055,2026-05-21 16:59:23.523,-2.264148,-0.5944860000000001,9.046782,10.3,22.3,-9.6,0.02
6.140000000000001,6.075,2026-05-21 16:59:23.543,-1.760895,-0.913311,9.220419,4.3,12.9,-19.0,0.02
6.16,6.094,2026-05-21 16:59:23.562,-1.084005,-1.460709,9.243962999999999,-0.1,-2.8,-16.2,0.019
6.18,6.114,2026-05-21 16:59:23.582,-1.1781810000000001,-1.4999490000000002,9.498042000000002,2.9,-8.3,-5.7,0.02
6.2,6.134,2026-05-21 16:59:23.602,-2.002221,-1.392039,10.136673,16.4,3.8,-15.1,0.02
6.22,6.153,2026-05-21 16:59:23.621,-1.983582,-1.5578280000000002,10.951884000000002,10.4,17.5,-38.9,0.019
6.24,6.173,2026-05-21 16:59:23.641,-1.541151,-2.466234,10.548693,-17.3,0.2,-35.7,0.02
6.26,6.192,2026-05-21 16:59:23.660,-1.532322,-3.253977,9.303804000000001,-36.1,-33.5,-17.1,0.019
6.28,6.213,2026-05-21 16:59:23.681,-0.486576,-2.774268,9.187065,-15.4,-46.4,-22.6,0.021
6.3,6.232,2026-05-21 16:59:23.700,-0.317844,-2.220003,10.838088,19.7,-17.8,-41.8,0.019
6.32,6.253,2026-05-21 16:59:23.721,-0.614106,-1.9453230000000001,11.641527000000002,21.8,24.9,-50.7,0.021
6.34,6.273,2026-05-21 16:59:23.741,-0.7082820000000001,-1.9266840000000003,11.685672,14.3,37.5,-48.6,0.02
6.36,6.292,2026-05-21 16:59:23.760,-0.626859,-2.108169,11.349189,-19.4,25.0,-35.9,0.019
6.38,6.311,2026-05-21 16:59:23.779,-0.144207,-2.336742,10.221039000000001,-31.0,-11.7,-28.0,0.019
6.4,6.332,2026-05-21 16:59:23.800,0.478728,-2.3956020000000002,10.895967,-20.4,-27.5,-30.3,0.021
6.42,6.352,2026-05-21 16:59:23.820,0.214839,-2.917494,10.364265,-16.7,2.2,-34.2,0.02
6.44,6.372,2026-05-21 16:59:23.840,-1.20663,-1.8521280000000002,10.282842,27.0,48.8,-36.7,0.02
6.46,6.392,2026-05-21 16:59:23.860,-1.8923490000000003,-1.6117830000000002,10.390752000000003,-13.4,37.2,-23.1,0.02
6.48,6.411,2026-05-21 16:59:23.879,-2.38383,-1.4381460000000001,9.726615,-66.3,-32.0,-9.2,0.019
6.5,6.43,2026-05-21 16:59:23.898,-1.3812480000000003,-1.2233070000000001,7.178958000000001,-59.7,-91.5,-14.6,0.019
6.5200000000000005,6.451,2026-05-21 16:59:23.919,0.668061,-1.5431130000000004,7.6361040000000004,12.5,-78.0,-45.8,0.021
6.54,6.47,2026-05-21 16:59:23.938,0.40221,0.059841,9.622629,30.0,-13.7,-55.2,0.019
6.5600000000000005,6.49,2026-05-21 16:59:23.958,0.408096,0.074556,8.669097,-18.8,5.8,6.4,0.02
6.58,6.509,2026-05-21 16:59:23.977,1.574505,0.646479,7.657686000000001,-68.6,-61.9,71.5,0.019
6.6000000000000005,6.535,2026-05-21 16:59:24.003,1.3135590000000001,3.7071989999999997,8.372835,-54.6,-135.3,106.8,0.026
6.62,6.549,2026-05-21 16:59:24.017,2.5702200000000004,4.602852,7.491897000000001,162.2,-87.1,104.8,0.014
6.640000000000001,6.569,2026-05-21 16:59:24.037,1.08891,2.879235,10.463346,52.9,29.3,50.2,0.02
6.66,6.589,2026-05-21 16:59:24.057,-0.10692900000000001,4.3154189999999994,10.610496,42.3,95.9,40.3,0.02
6.68,6.608,2026-05-21 16:59:24.076,-1.5637140000000003,4.670541,10.457460000000001,9.6,48.5,81.4,0.019
6.7,6.629,2026-05-21 16:59:24.097,-2.0041830000000003,4.4557020000000005,10.143540000000002,15.0,-26.8,72.1,0.021
6.72,6.648,2026-05-21 16:59:24.116,-0.762237,3.165687,10.544769000000002,4.4,-30.0,17.2,0.019
6.74,6.668,2026-05-21 16:59:24.136,0.646479,1.703997,10.387809000000003,5.6,19.8,-21.8,0.02
6.76,6.688,2026-05-21 16:59:24.156,0.5827140000000001,1.50093,9.519624,3.6,53.7,9.5,0.02
6.78,6.708,2026-05-21 16:59:24.176,-1.104606,1.825641,9.886518,15.3,37.1,30.8,0.02
6.8,6.727,2026-05-21 16:59:24.195,-1.132074,1.9943730000000002,10.396638,19.6,3.2,4.6,0.019
6.82,6.754,2026-05-21 16:59:24.222,-0.237402,1.4381460000000001,10.538883,14.5,1.5,-7.4,0.027
6.84,6.767,2026-05-21 16:59:24.235,-0.50031,1.00062,10.095471,4.3,21.0,6.2,0.013
6.86,6.786,2026-05-21 16:59:24.254,-0.7651800000000001,0.9535320000000002,9.81,-0.4,15.4,10.0,0.019
6.88,6.807,2026-05-21 16:59:24.275,-0.762237,0.7612559999999999,10.161198,0.0,-9.2,5.4,0.021
6.9,6.827,2026-05-21 16:59:24.295,-0.446355,0.376704,10.196514000000002,-1.6,-14.0,5.3,0.02
6.92,6.846,2026-05-21 16:59:24.314,-0.653346,0.17756100000000002,9.699147,1.8,7.9,7.3,0.019
6.94,6.866,2026-05-21 16:59:24.334,-0.7710659999999999,0.18246600000000002,9.666774,6.3,23.1,3.5,0.02
6.96,6.886,2026-05-21 16:59:24.354,-1.032993,0.142245,9.801171,2.1,14.1,0.9,0.02
6.98,6.906,2026-05-21 16:59:24.374,-0.409077,0.034335000000000004,10.017972000000002,3.7,0.7,-5.7,0.02
7.0,6.925,2026-05-21 16:59:24.393,-0.25800300000000004,-0.016677,9.746235,0.9,1.8,-3.1,0.019
7.0200000000000005,6.945,2026-05-21 16:59:24.413,-0.815211,0.183447,9.511776000000001,-0.6,11.0,12.1,0.02
7.04,6.966,2026-05-21 16:59:24.434,-1.204668,0.59841,9.363645,0.6,1.1,11.5,0.021
7.0600000000000005,6.985,2026-05-21 16:59:24.453,-1.093815,1.0231830000000002,9.58437,3.5,-11.8,5.6,0.019
7.08,7.004,2026-05-21 16:59:24.472,-0.852489,1.753047,10.347588,5.3,-6.0,3.1,0.019
7.1000000000000005,7.025,2026-05-21 16:59:24.493,-0.844641,2.270034,10.66347,-5.7,-0.5,2.0,0.021
7.12,7.044,2026-05-21 16:59:24.512,-0.968247,2.7222750000000002,10.132749000000002,-13.7,-8.5,9.9,0.019
7.140000000000001,7.063,2026-05-21 16:59:24.531,-1.119321,3.539448,10.143540000000002,-11.0,-17.6,14.3,0.019
7.16,7.084,2026-05-21 16:59:24.552,-0.9084059999999999,4.377222,10.462365,-14.5,-23.8,12.5,0.021
7.18,7.103,2026-05-21 16:59:24.571,-1.018278,4.238901,10.540845000000001,-25.3,-31.5,6.5,0.019
7.2,7.123,2026-05-21 16:59:24.591,-1.1889720000000001,4.075074,10.787075999999999,-43.6,-34.3,3.0,0.02
7.22,7.143,2026-05-21 16:59:24.611,-1.058499,4.0387770000000005,9.964017,-65.7,-26.9,-4.1,0.02
7.24,7.163,2026-05-21 16:59:24.631,-0.19423800000000002,3.986784,9.213552,-58.9,-12.6,-17.0,0.02
7.26,7.182,2026-05-21 16:59:24.650,0.5738850000000001,3.3550200000000006,9.805095000000001,-28.0,0.1,-33.0,0.019
7.28,7.202,2026-05-21 16:59:24.670,0.121644,2.606517,10.571256,-47.1,-3.0,-24.0,0.02
7.3,7.222,2026-05-21 16:59:24.690,0.344331,1.587258,8.696565,-71.9,-12.7,-16.3,0.02
7.32,7.242,2026-05-21 16:59:24.710,1.126188,0.583695,7.717527000000001,-50.3,-0.1,-36.3,0.02
7.34,7.261,2026-05-21 16:59:24.729,0.9957150000000001,-0.366894,7.593921000000001,-13.2,28.9,-50.2,0.019
7.36,7.284,2026-05-21 16:59:24.752,0.426735,-1.570581,8.396379,4.2,29.7,-43.6,0.023
7.38,7.301,2026-05-21 16:59:24.769,0.447336,-1.776591,8.079516,6.3,22.1,-32.5,0.017
7.4,7.321,2026-05-21 16:59:24.789,-0.051993000000000004,-1.6853580000000001,8.487612,25.2,40.5,-25.6,0.02
7.42,7.341,2026-05-21 16:59:24.809,-2.0041830000000003,-1.7432370000000001,10.420182,27.0,43.8,-6.8,0.02
7.44,7.36,2026-05-21 16:59:24.828,-1.273338,-2.7046170000000003,10.803753,-25.1,-13.0,-8.9,0.019
7.46,7.38,2026-05-21 16:59:24.848,1.1850479999999999,-4.388013000000001,8.912385,-33.5,-33.9,-33.8,0.02
7.48,7.401,2026-05-21 16:59:24.869,1.654947,-4.868703,8.698527,2.9,8.1,-19.1,0.021
7.5,7.42,2026-05-21 16:59:24.888,0.17952300000000002,-5.4779040000000006,10.448631,2.8,28.3,14.4,0.019
7.5200000000000005,7.44,2026-05-21 16:59:24.908,1.446975,-5.746698,9.577503,-4.6,-5.8,2.9,0.02
7.54,7.46,2026-05-21 16:59:24.928,2.3181030000000002,-5.7015720000000005,9.995409,21.0,-10.0,15.4,0.02
7.5600000000000005,7.479,2026-05-21 16:59:24.947,1.41264,-5.131611,10.078794000000002,23.5,29.6,34.0,0.019
7.58,7.501,2026-05-21 16:59:24.969,-0.24230700000000002,-4.935411,9.95715,30.9,57.8,52.5,0.022
7.6000000000000005,7.518,2026-05-21 16:59:24.986,-0.782838,-4.3870320000000005,9.400923,14.4,28.4,52.1,0.017
7.62,7.539,2026-05-21 16:59:25.007,-1.140903,-3.9730500000000006,9.704052,24.4,4.9,44.9,0.021
7.640000000000001,7.558,2026-05-21 16:59:25.026,-1.8707669999999998,-3.2863500000000005,10.159236,12.2,21.4,28.2,0.019
7.66,7.578,2026-05-21 16:59:25.046,-2.1758580000000003,-3.0577769999999997,9.98658,13.5,30.5,20.7,0.02
7.68,7.598,2026-05-21 16:59:25.066,-2.790945,-2.691864,9.448992,6.2,16.9,22.2,0.02
7.7,7.618,2026-05-21 16:59:25.086,-3.1823639999999997,-2.2965210000000003,8.738748,1.8,-16.6,29.5,0.02
7.72,7.637,2026-05-21 16:59:25.105,-3.1421430000000004,-1.5342840000000002,9.179217000000001,17.9,-18.1,13.0,0.019
7.74,7.657,2026-05-21 16:59:25.125,-2.252376,-1.043784,9.663831,23.7,3.9,-17.5,0.02
7.76,7.676,2026-05-21 16:59:25.144,-1.6127640000000003,-0.641574,10.015029,18.0,1.1,-21.8,0.019
7.78,7.697,2026-05-21 16:59:25.165,-1.408716,-0.517968,10.269108,8.2,-15.3,-3.1,0.021
7.8,7.716,2026-05-21 16:59:25.184,-1.455804,-0.318825,10.356417000000002,0.2,-10.2,0.0,0.019
7.82,7.736,2026-05-21 16:59:25.204,-1.311597,-0.31686299999999995,10.1043,1.4,2.0,-9.3,0.02
7.84,7.756,2026-05-21 16:59:25.224,-0.929988,-0.468918,10.082718000000002,3.9,3.4,-13.6,0.02
7.86,7.776,2026-05-21 16:59:25.244,-0.597429,-0.357084,10.067022,1.5,4.8,-9.0,0.02
7.88,7.796,2026-05-21 16:59:25.264,-0.6337259999999999,-0.30509100000000006,10.11411,-2.8,0.3,1.0,0.02
7.9,7.816,2026-05-21 16:59:25.284,-0.7730279999999999,-0.429678,9.807057,-4.2,1.4,0.4,0.02
7.92,7.836,2026-05-21 16:59:25.304,-0.893691,-0.38749500000000003,9.498042000000002,0.2,10.2,-3.6,0.02
7.94,7.855,2026-05-21 16:59:25.323,-1.047708,-0.394362,9.541206,0.3,7.3,-5.4,0.019
7.96,7.875,2026-05-21 16:59:25.343,-1.0947959999999999,-0.413982,9.64323,-2.5,-1.6,-1.0,0.02
7.98,7.895,2026-05-21 16:59:25.363,-1.041822,-0.532683,9.547092000000001,-3.0,-4.0,1.3,0.02
8.0,7.914,2026-05-21 16:59:25.382,-0.7180920000000001,-0.6278400000000001,9.536301000000002,-1.5,0.1,-3.7,0.019
8.02,7.934,2026-05-21 16:59:25.402,-0.6425550000000001,-0.6847380000000001,9.689337,3.8,0.3,-3.5,0.02
8.040000000000001,7.954,2026-05-21 16:59:25.422,-0.75537,-0.513063,10.039554,1.9,-0.5,1.7,0.02
8.06,7.974,2026-05-21 16:59:25.442,-1.2350790000000003,-0.6494220000000002,9.699147,-2.3,0.0,2.7,0.02
8.08,7.994,2026-05-21 16:59:25.462,-1.183086,-0.9702090000000001,9.254754,0.1,-2.0,-3.2,0.02
8.1,8.013,2026-05-21 16:59:25.481,-1.199763,-0.8917290000000001,9.518642999999999,4.8,-2.0,-2.2,0.019
8.120000000000001,8.04,2026-05-21 16:59:25.508,-1.452861,-0.730845,9.585351000000001,7.6,5.7,-4.6,0.027
8.14,8.053,2026-05-21 16:59:25.521,-1.4508990000000002,-0.604296,9.585351000000001,7.1,3.9,-5.9,0.013
8.16,8.073,2026-05-21 16:59:25.541,-1.427355,-0.468918,9.756045,5.1,-7.2,-0.5,0.02
8.18,8.092,2026-05-21 16:59:25.560,-1.4744430000000002,-0.7524270000000001,10.070946,4.1,-6.3,-7.7,0.019
8.2,8.113,2026-05-21 16:59:25.581,-1.409697,-1.0732140000000001,9.899271000000002,4.9,8.4,-15.3,0.021
8.22,8.132,2026-05-21 16:59:25.600,-1.40283,-1.587258,9.568674,3.5,9.2,-16.0,0.019
8.24,8.153,2026-05-21 16:59:25.621,-1.075176,-2.095416,9.502947,2.8,-3.0,-15.4,0.021
8.26,8.171,2026-05-21 16:59:25.639,-0.9368550000000001,-2.1709530000000004,10.193571,6.9,-5.6,-21.2,0.018
8.28,8.191,2026-05-21 16:59:25.659,-1.01043,-2.1366180000000004,10.517300999999998,22.9,21.3,-37.7,0.02
8.3,8.211,2026-05-21 16:59:25.679,-0.9564750000000001,-1.789344,11.235393,23.2,51.2,-42.3,0.02
8.32,8.23,2026-05-21 16:59:25.698,-1.130112,-1.829565,11.498301,8.0,47.5,-28.5,0.019
8.34,8.251,2026-05-21 16:59:25.719,-1.045746,-2.498607,10.706634000000003,-32.2,-4.4,4.0,0.021
8.36,8.271,2026-05-21 16:59:25.739,-0.49050000000000005,-2.660472,10.499643,-38.6,-46.2,16.3,0.02
8.38,8.291,2026-05-21 16:59:25.759,-0.991791,-2.692845,10.728216,-25.8,-26.9,6.7,0.02
8.4,8.31,2026-05-21 16:59:25.778,-1.264509,-3.307932,10.274994000000001,-2.5,32.5,-20.3,0.019
8.42,8.33,2026-05-21 16:59:25.798,-1.082043,-3.6679589999999997,10.499643,2.4,67.5,-36.4,0.02
8.44,8.35,2026-05-21 16:59:25.818,-1.310616,-3.6816930000000005,9.664812000000001,-30.0,29.5,0.3,0.02
8.46,8.371,2026-05-21 16:59:25.839,-1.8737100000000002,-3.621852,8.440524,-40.1,-38.7,39.5,0.021
8.48,8.39,2026-05-21 16:59:25.858,-2.320065,-3.8759310000000005,8.060877000000001,-7.5,-45.0,17.9,0.019
8.5,8.409,2026-05-21 16:59:25.877,-2.4417090000000004,-4.284027,7.905879,35.2,21.8,-37.0,0.019
8.52,8.428,2026-05-21 16:59:25.896,-2.6271180000000003,-3.253977,9.32931,45.7,66.0,-51.8,0.019
8.540000000000001,8.449,2026-05-21 16:59:25.917,-1.6255169999999999,-2.9930310000000007,9.827658000000001,-18.3,-10.7,-2.9,0.021
8.56,8.469,2026-05-21 16:59:25.937,-0.293319,-3.44331,8.72109,-61.0,-121.0,38.8,0.02
8.58,8.488,2026-05-21 16:59:25.956,0.5160060000000001,-3.14901,8.793684,-47.6,-123.6,29.3,0.019
8.6,8.508,2026-05-21 16:59:25.976,0.7190730000000001,-2.059119,8.522928,8.9,-20.2,-3.0,0.02
8.620000000000001,8.528,2026-05-21 16:59:25.996,-1.347894,-0.469899,9.248868,56.0,95.6,-9.7,0.02
8.64,8.547,2026-05-21 16:59:26.015,-1.24587,1.097739,7.528194,67.4,115.4,-0.5,0.019
8.66,8.567,2026-05-21 16:59:26.035,-1.9884870000000001,4.9795560000000005,9.215514,71.6,81.7,-16.4,0.02
8.68,8.587,2026-05-21 16:59:26.055,0.38259000000000004,6.237197999999999,11.333493,171.0,79.2,-13.8,0.02
8.700000000000001,8.606,2026-05-21 16:59:26.074,-0.950589,4.62051,9.547092000000001,4.0,36.5,20.8,0.019
8.72,8.627,2026-05-21 16:59:26.095,-2.304369,4.477284,8.250210000000001,-22.7,-57.8,81.2,0.021
8.74,8.647,2026-05-21 16:59:26.115,-3.145086,4.784337,7.765596,-18.1,-122.6,73.0,0.02
8.76,8.666,2026-05-21 16:59:26.134,-1.455804,4.517505000000001,9.633420000000001,19.9,-74.3,14.8,0.019
8.78,8.693,2026-05-21 16:59:26.161,-0.6955290000000001,4.319343000000001,11.460042000000001,33.8,37.4,-45.6,0.027
8.8,8.706,2026-05-21 16:59:26.174,-0.336483,3.5620110000000005,9.974808,7.8,47.6,-13.3,0.013
8.82,8.726,2026-05-21 16:59:26.194,-0.7671420000000001,3.121542,8.817228,-19.1,-35.8,48.2,0.02
8.84,8.745,2026-05-21 16:59:26.213,-2.220003,3.7572300000000003,9.81,8.6,-82.1,52.3,0.019
8.86,8.766,2026-05-21 16:59:26.234,-2.814489,3.1617630000000005,10.550654999999999,21.1,-37.7,9.0,0.021
8.88,8.786,2026-05-21 16:59:26.254,-2.018898,2.581011,10.542807,15.5,31.6,-25.9,0.02
8.9,8.805,2026-05-21 16:59:26.273,-0.9908100000000001,1.6775100000000003,9.841392,14.3,22.7,-13.7,0.019
8.92,8.825,2026-05-21 16:59:26.293,-0.52974,1.330236,10.143540000000002,4.6,-28.1,1.1,0.02
8.94,8.844,2026-05-21 16:59:26.312,-0.9064440000000001,1.3223880000000001,10.047402,1.8,-37.6,11.9,0.019
