UTC_Time,Vin,TC1,TC2,Rh1,Vh1,Ah1,Acp1,Dty1,Err1,Rh2,Vh2,Ah2,Acp2,Dty2,Err2,Accel_x,Accel_y,Accel_z,gyro_x,gyro_y,gyro_z,Temp_c,Accel_x_h,Accel_y_h,Accel_z_h,gyro_x_h,gyro_y_h,gyro_z_h
2026_06_10_18_05_20.179,3.868,60,0,0.781,0,0,0,0.024, ,0,0,0,0,0, ,-49.3,-922.8,505.8,1.8,49.6,3,25,-337.032,-123.699,143.554,-4.32509,-13.8445,-21.7153
2026_06_10_18_05_20.190,3.868,60,0,0.779,0,0,0,0.024, ,0,0,0,0,0, ,16.3,-915.2,572.6,-4.9,43.2,-10.1,25,-252.892,-108.792,199.571,-10.5574,-19.2058,-33.0929
2026_06_10_18_05_20.218,3.868,60,0,0.781,0,0,0,0.024, ,0,0,0,0,0, ,121.3,-908.5,583.7,-6.3,44.3,-11.7,25,-135.681,-95.667,198.172,-11.2714,-16.969,-32.6276
2026_06_10_18_05_20.230,3.868,60,0,0.78,0,0,0,0.024, ,0,0,0,0,0, ,150.3,-893.5,563.4,-7.2,47.9,-6.7,25,-99.2966,-75.2943,166.414,-11.4571,-12.4446,-25.7917
2026_06_10_18_05_20.258,3.868,60,0,0.781,0,0,0,0.024, ,0,0,0,0,0, ,137.8,-839.4,520.5,-5.9,53.3,5.9,25,-105.365,-18.2545,114.68,-9.49856,-6.45082,-12.0039
2026_06_10_18_05_20.270,3.868,60,0,0.78,0,0,0,0.024, ,0,0,0,0,0, ,67.1,-836.4,512,1.1,64.1,16.2,25,-167.49,-14.2335,99.451,-2.13303,4.41321,-1.28623
2026_06_10_18_05_20.297,3.868,60,0,0.779,0,0,0,0.024, ,0,0,0,0,0, ,-12.2,-859.8,526.6,8.2,77.6,19.3,25,-234.167,-36.0531,107.546,4.88063,17.233,1.7977
2026_06_10_18_05_20.310,3.868,60,0,0.782,0,0,0,0.024, ,0,0,0,0,0, ,-59.8,-858,522.5,7,82.9,18.6,25,-266.048,-32.111,97.0172,3.41978,21.3213,1.00948
2026_06_10_18_05_20.337,3.868,59.9,0,0.78,0,0,0,0.024, ,0,0,0,0,0, ,-91.3,-856.2,522.3,5.1,81.7,14.5,25,-280.376,-28.4091,90.9113,1.36927,18.8586,-3.02711
2026_06_10_18_05_20.349,3.868,60,0,0.78,0,0,0,0.025, ,0,0,0,0,0, ,-92.2,-846.6,507.2,1.2,76.7,11.4,25,-264.163,-17.3704,70.7315,-2.49534,12.8618,-5.8482
2026_06_10_18_05_20.377,3.868,59.9,0,0.781,0,0,0,0.024, ,0,0,0,0,0, ,-101,-866,519.4,4.4,82.7,13,25,-256.597,-35.1208,78.2496,0.759222,17.8952,-3.94057
2026_06_10_18_05_20.389,3.868,60,0,0.78,0,0,0,0.025, ,0,0,0,0,0, ,-121.7,-858.6,517.9,5.9,87.3,11.8,25,-261.03,-25.8061,72.027,2.16725,21.2646,-4.86388
2026_06_10_18_05_20.417,3.868,59.9,0,0.779,0,0,0,0.024, ,0,0,0,0,0, ,-116.2,-846.1,487.6,2.5,86.9,11.8,25,-239.791,-12.1144,38.261,-1.26122,19.5809,-4.56749
2026_06_10_18_05_20.428,3.868,59.9,0,0.781,0,0,0,0.025, ,0,0,0,0,0, ,-126.2,-844.2,462.7,6.4,88.4,13.1,25,-234.874,-9.53409,11.7882,2.59681,19.842,-3.02876
2026_06_10_18_05_20.457,3.868,59.9,0,0.78,0,0,0,0.025, ,0,0,0,0,0, ,-139.1,-861.9,464.9,7.8,83.2,13.1,25,-233.068,-26.1138,13.2028,3.79591,13.5913,-2.8442
2026_06_10_18_05_20.468,3.868,59.9,0,0.78,0,0,0,0.025, ,0,0,0,0,0, ,-147.7,-878.2,485.1,5.9,75,13.1,25,-227.204,-40.3259,31.9828,1.72249,4.81295,-2.67088
2026_06_10_18_05_20.496,3.868,59.9,0,0.781,0,0,0,0.025, ,0,0,0,0,0, ,-166.7,-870.9,478.8,1,69.1,14.6,25,-231.78,-30.7909,23.9258,-3.13318,-1.20057,-1.05383
2026_06_10_18_05_20.507,3.868,59.9,0,0.78,0,0,0,0.025, ,0,0,0,0,0, ,-200.5,-849.3,445.8,0.6,70.1,17.2,25,-250.426,-7.9727,-9.52675,-3.33007,-0.15788,1.53117
2026_06_10_18_05_20.536,3.868,59.9,0,0.78,0,0,0,0.025, ,0,0,0,0,0, ,-245.2,-825.8,424.6,2,69,15.9,25,-278.504,15.2971,-29.5003,-1.7698,-1.21474,0.177475
2026_06_10_18_05_20.547,3.868,59.9,0,0.779,0,0,0,0.025, ,0,0,0,0,0, ,-256.7,-824.7,411.1,5,66.3,14,25,-272.682,15.4314,-40.7913,1.24664,-3.75845,-1.67545
2026_06_10_18_05_20.576,3.868,59.9,0,0.78,0,0,0,0.025, ,0,0,0,0,0, ,-279.2,-829.2,419.7,9.8,68.1,12.7,25,-277.88,10.1282,-29.9676,5.82443,-1.78427,-2.83374
2026_06_10_18_05_20.587,3.868,59.9,0,0.781,0,0,0,0.025, ,0,0,0,0,0, ,-288.9,-824.5,406.4,9.6,65.5,10.8,25,-270.351,14.0678,-41.0362,5.2756,-4.19632,-4.50317
2026_06_10_18_05_20.615,3.868,59.9,0,0.78,0,0,0,0.025, ,0,0,0,0,0, ,-300,-803.9,380.7,7.9,57.4,9.4,25,-264.638,33.1829,-63.4525,3.30591,-11.7938,-5.5861
2026_06_10_18_05_20.629,3.868,59.9,0,0.78,0,0,0,0.025, ,0,0,0,0,0, ,-319.7,-799.6,379,11.8,48.9,6.5,25,-267.612,35.3298,-61.2341,6.88563,-19.3161,-8.05734
2026_06_10_18_05_20.658,3.868,59.9,0,0.78,0,0,0,0.025, ,0,0,0,0,0, ,-326.5,-838.9,433.3,17.1,46.9,4.6,25,-257.897,-4.92573,-4.85708,11.6046,-20.0781,-9.40846
2026_06_10_18_05_20.666,3.868,59.9,0,0.779,0,0,0,0.025, ,0,0,0,0,0, ,-341.9,-848.7,476.9,15.1,49.2,4.9,25,-257.112,-14.127,37.7105,8.95834,-16.6247,-8.54427
2026_06_10_18_05_20.694,3.868,59.9,0,0.78,0,0,0,0.025, ,0,0,0,0,0, ,-368,-828.4,471.5,11.2,47.4,1.7,25,-266.749,6.41537,30.177,4.63127,-17.3568,-11.1261
2026_06_10_18_05_20.705,3.868,59.8,0,0.781,0,0,0,0.025, ,0,0,0,0,0, ,-381.4,-807.8,453,7.4,39.5,-3.3,25,-263.486,25.9968,10.4018,0.664829,-23.9584,-15.2958
2026_06_10_18_05_20.733,3.868,59.8,0,0.781,0,0,0,0.026, ,0,0,0,0,0, ,-369.3,-817.9,453,9.3,43.5,-3.2,25,-235.698,14.6203,9.76792,2.46643,-18.6203,-14.2667
2026_06_10_18_05_20.745,3.868,59.8,0,0.78,0,0,0,0.026, ,0,0,0,0,0, ,-380.6,-833.1,460.5,16.9,64.7,1.5,25,-232.291,-1.00742,16.4442,9.68456,3.06842,-8.84055
2026_06_10_18_05_20.772,3.868,59.9,0,0.78,0,0,0,0.026, ,0,0,0,0,0, ,-411.2,-824.3,453.2,20.6,76.1,2,25,-247.803,7.58583,8.36454,12.6817,13.9341,-7.81706
2026_06_10_18_05_20.785,3.868,59.8,0,0.781,0,0,0,0.025, ,0,0,0,0,0, ,-423.4,-805.6,424.3,18.1,68.7,-1.7,25,-244.531,25.2538,-20.1647,9.48506,5.91046,-10.928
2026_06_10_18_05_20.814,3.868,59.8,0,0.78,0,0,0,0.026, ,0,0,0,0,0, ,-409.7,-797.3,418.8,16.3,61.7,-4.9,25,-216.348,31.762,-24.2683,7.16191,-1.23643,-13.3646
2026_06_10_18_05_20.824,3.868,59.8,0,0.78,0,0,0,0.026, ,0,0,0,0,0, ,-413.5,-805.9,413.4,17,66.9,-2.3,25,-206.848,21.4885,-28.0249,7.40415,3.88048,-10.0294
2026_06_10_18_05_20.852,3.868,59.9,0,0.781,0,0,0,0.026, ,0,0,0,0,0, ,-437.1,-798.9,399.4,23,80.7,0.4,25,-217.124,26.9658,-39.8906,12.7701,17.0235,-6.80047
2026_06_10_18_05_20.864,3.868,59.9,0,0.78,0,0,0,0.025, ,0,0,0,0,0, ,-452.8,-787.9,387.5,24.5,84,-0.8,25,-219.115,35.9874,-48.9972,13.4463,19.1856,-7.5495
2026_06_10_18_05_20.892,3.868,59.7,0,0.781,0,0,0,0.025, ,0,0,0,0,0, ,-468.7,-773.6,383.6,20.8,70.7,-5.6,25,-221.178,47.6588,-49.7926,9.03962,5.12173,-11.7432
2026_06_10_18_05_20.904,3.868,59.8,0,0.781,0,0,0,0.027, ,0,0,0,0,0, ,-473,-780.6,384.6,15,51.6,-12.4,25,-211.869,37.9678,-45.7888,2.86548,-13.7084,-17.6204
2026_06_10_18_05_20.932,3.868,59.9,0,0.779,0,0,0,0.026, ,0,0,0,0,0, ,-470.4,-791.8,392.5,13,37.3,-17.4,25,-196.437,24.7954,-35.3393,0.751806,-26.7374,-21.3943
2026_06_10_18_05_20.944,3.868,59.9,0,0.78,0,0,0,0.025, ,0,0,0,0,0, ,-457.5,-799.8,400.5,10.5,32.6,-19,25,-171.96,15.5282,-25.4295,-1.71784,-29.6648,-21.6419
2026_06_10_18_05_20.971,3.868,59.8,0,0.781,0,0,0,0.025, ,0,0,0,0,0, ,-454.5,-800.4,400.5,10.8,34.3,-18.5,25,-158.573,14.0002,-23.8799,-1.32229,-26.2089,-19.8383
